,Token,Score,Syllable_Count,Word_length,IsComplex
1039,rehabilitation,0,7,14,1
1040,Demographics,0,4,12,1
1041,laboratory,0,4,10,1
1042,results,0,2,7,0
1043,vital,0,2,5,0
1044,signs,0,1,5,0
1045,also,0,2,4,0
1046,used,0,0,4,0
1047,predict,0,2,7,0
1048,cardiac,0,3,7,1
1049,arrest,0,2,6,0
1050,transfer,0,2,8,0
1051,intensive,0,4,9,1
1052,care,0,2,4,0
1053,unit,0,2,4,0
1054,even,0,2,4,0
1055,death,-1,2,5,0
1056,addition,0,4,8,1
1057,interpretable,0,5,13,1
1058,machine,0,3,7,1
1059,learning,0,3,8,1
1060,model,0,2,5,0
1061,assist,0,2,6,0
1062,anesthesiologists,0,7,17,1
1063,predicting,0,3,10,1
1064,hypoxaemia,0,5,10,1
1065,events,0,2,6,0
1066,surgery,0,2,7,0
1067,suggests,0,2,8,0
1068,deep,0,2,4,0
1069,learning,0,3,8,1
1070,algorithms,0,3,10,1
1071,raw,0,1,3,0
1072,patient,1,3,7,1
1073,monitoring,0,4,10,1
1074,data,0,2,4,0
1075,could,0,2,5,0
1076,better,0,2,6,0
1077,used,0,0,4,0
1078,avoid,0,3,5,1
1079,information,0,5,11,1
1080,overload,0,4,8,1
1081,alert,0,2,5,0
1082,overload,0,4,8,1
1083,enabling,0,3,8,1
1084,accurate,1,4,8,1
1085,clinical,0,3,8,1
1086,prediction,0,4,10,1
1087,timely,1,2,6,0
1088,decision,0,4,8,1
1089,making,0,2,6,0
1090,Conclusion,0,4,10,1
1091,Considering,0,4,11,1
1092,vast,0,1,4,0
1093,range,0,2,5,0
1094,tasks,0,1,5,0
1095,AI,0,2,2,0
1096,evident,0,3,7,1
1097,holds,0,1,5,0
1098,deep,0,2,4,0
1099,potential,0,4,9,1
1100,improving,1,3,9,1
1101,patient,1,3,7,1
1102,outcomes,0,0,8,0
1103,skyrocketing,0,3,12,1
1104,levels,0,2,6,0
1105,Using,0,2,5,0
1106,sophisticated,1,0,13,0
1107,algorithms,0,3,10,1
1108,AI,0,2,2,0
1109,bring,0,1,5,0
1110,revolution,0,5,10,1
1111,healthcare,0,4,10,1
1112,sector,0,2,6,0
1113,Even,0,2,4,0
1114,facing,0,2,6,0
1115,challenges,0,0,10,0
1116,like,0,2,4,0
1117,whether,0,2,7,0
1118,technology,0,3,10,1
1119,able,0,2,4,0
1120,deliver,0,3,7,1
1121,promises,1,0,8,0
1122,ethical,1,3,7,1
1123,measures,0,0,8,0
1124,training,0,3,8,1
1125,physicians,0,3,10,1
1126,use,0,2,3,0
1127,standard,0,2,8,0
1128,regulations,0,5,11,1
1129,etc,0,1,3,0
1130,role,0,2,4,0
1131,AI,0,2,2,0
1132,transforming,0,3,12,1
1133,clinical,0,3,8,1
1134,practices,0,0,9,0
1135,cannot,0,2,6,0
1136,ignored,0,0,7,0
1137,biggest,0,2,7,0
1138,challenge,0,3,9,1
1139,integration,0,5,11,1
1140,AI,0,2,2,0
1141,daily,0,2,5,0
1142,practice,0,3,8,1
1143,overcome,0,4,8,1
1144,within,0,2,6,0
1145,period,0,3,6,1
1146,technologies,0,0,12,0
1147,mature,1,3,6,1
1148,making,0,2,6,0
1149,system,0,1,6,0
1150,far,0,1,3,0
1151,enhanced,1,0,8,0
1152,effective,1,4,9,1
1153,Blackcoffer,0,3,11,1
1154,Insights,0,2,8,0
1155,29,0,0,2,0
1156,Sanskriti,0,3,9,1
1157,Sunderum,0,3,8,1
1158,Aayushi,0,4,7,1
1159,Nauhwar,0,3,7,1
1160,SRCC,0,0,4,0
1161,Delhi,0,2,5,0
1162,University,0,4,10,1
