,Token,Score,Syllable_Count,Word_length,IsComplex
1037,transparency,0,3,12,1
1038,based,0,0,5,0
1039,mechanism,0,3,9,1
1040,alleged,0,0,7,0
1041,connivance,0,4,10,1
1042,insiders,0,3,8,1
1043,rigging,0,2,7,0
1044,NSE,0,1,3,0
1045,algo,0,2,4,0
1046,trading,0,2,7,0
1047,use,0,2,3,0
1048,co,0,1,2,0
1049,location,0,4,8,1
1050,servers,0,2,7,0
1051,ensured,0,0,7,0
1052,substantial,0,4,11,1
1053,profits,0,2,7,0
1054,set,0,1,3,0
1055,brokers,0,2,7,0
1056,whistle,0,2,7,0
1057,blower,0,2,6,0
1058,alleged,0,0,7,0
1059,trading,0,2,7,0
1060,members,0,2,7,0
1061,able,0,2,4,0
1062,capitalize,0,5,10,1
1063,advanced,1,0,8,0
1064,knowledge,0,3,9,1
1065,colluding,0,3,9,1
1066,exchange,0,3,8,1
1067,officials,0,4,9,1
1068,written,0,2,7,0
1069,reply,0,1,5,0
1070,Minister,0,3,8,1
1071,State,0,2,5,0
1072,Finance,0,3,7,1
1073,Arjun,0,2,5,0
1074,Meghwal,0,2,7,0
1075,told,0,1,4,0
1076,Lok,0,1,3,0
1077,Sabha,0,2,5,0
1078,2016,0,0,4,0
1079,architecture,0,5,12,1
1080,NSE,0,1,3,0
1081,respect,1,2,7,0
1082,dissemination,0,6,13,1
1083,tick,0,1,4,0
1084,tick,0,1,4,0
1085,transmission,0,4,12,1
1086,control,0,2,7,0
1087,protocol,0,3,8,1
1088,TCP,0,0,3,0
1089,internet,0,3,8,1
1090,protocol,0,3,8,1
1091,IP,0,1,2,0
1092,prone,0,2,5,0
1093,manipulation,-1,6,12,1
1094,market,0,2,6,0
1095,abuse,-1,3,5,1
1096,Punjab,0,2,6,0
1097,National,0,4,8,1
1098,Bank,0,1,4,0
1099,Fraud,-1,2,5,0
1100,Case,0,2,4,0
1101,relates,0,0,7,0
1102,fraudulent,-1,4,10,1
1103,letters,0,2,7,0
1104,undertaking,0,4,11,1
1105,worth,0,1,5,0
1106,11,0,0,2,0
1107,356,0,0,3,0
1108,84,0,0,2,0
1109,crores,0,0,6,0
1110,US,0,1,2,0
1111,1,0,0,1,0
1112,4,0,0,1,0
1113,billion,0,3,7,1
1114,issued,0,0,6,0
1115,Punjab,0,2,6,0
1116,National,0,4,8,1
1117,Bank,0,1,4,0
1118,Brady,0,1,5,0
1119,House,0,3,5,1
1120,branch,0,1,6,0
1121,Fort,0,1,4,0
1122,Mumbai,0,3,6,1
1123,making,0,2,6,0
1124,Punjab,0,2,6,0
1125,National,0,4,8,1
1126,Bank,0,1,4,0
1127,liable,-1,3,6,1
1128,amount,0,3,6,1
1129,fraud,-1,2,5,0
1130,allegedly,0,3,9,1
1131,organized,0,0,9,0
1132,jeweler,0,3,7,1
1133,designer,0,3,8,1
1134,Nirav,0,2,5,0
1135,Modi,0,2,4,0
1136,Nirav,0,2,5,0
1137,wife,0,2,4,0
1138,Ami,0,2,3,0
1139,Modi,0,2,4,0
1140,brother,0,2,7,0
1141,Nishal,0,2,6,0
1142,Modi,0,2,4,0
1143,uncle,0,2,5,0
1144,Mehul,0,2,5,0
1145,Choksi,0,2,6,0
1146,partners,0,2,8,0
1147,firms,0,1,5,0
1148,Diamond,0,3,7,1
1149,R,0,0,1,0
1150,US,0,1,2,0
1151,Solar,0,2,5,0
1152,Exports,0,2,7,0
1153,Stellar,1,2,7,0
1154,Diamonds,0,3,8,1
1155,along,0,2,5,0
1156,PNB,0,0,3,0
1157,officials,0,4,9,1
1158,employees,0,0,9,0
1159,directors,0,3,9,1
1160,Nirav,0,2,5,0
1161,Modi,0,2,4,0
1162,Mehul,0,2,5,0
1163,Choksi,0,2,6,0
1164,firms,0,1,5,0
1165,named,0,0,5,0
1166,charge,0,2,6,0
1167,sheet,0,2,5,0
1168,CBI,0,1,3,0
1169,bank,0,1,4,0
1170,initially,0,4,9,1
1171,said,0,2,4,0
1172,employees,0,0,9,0
1173,branch,0,1,6,0
1174,involved,0,0,8,0
1175,scam,-1,1,4,0
1176,bank,0,1,4,0
1177,core,0,2,4,0
1178,banking,0,2,7,0
1179,system,0,1,6,0
1180,bypassed,0,0,8,0
1181,corrupt,-1,2,7,0
1182,employees,0,0,9,0
1183,issued,0,0,6,0
1184,LOUs,0,2,4,0
1185,overseas,0,4,8,1
1186,branches,0,0,8,0
1187,Indian,0,3,6,1
1188,banks,0,1,5,0
1189,including,0,3,9,1
1190,Allahabad,0,4,9,1
1191,Bank,0,1,4,0
1192,Axis,0,2,4,0
1193,Bank,0,1,4,0
1194,Union,0,3,5,1
1195,Bank,0,1,4,0
1196,India,0,3,5,1
1197,using,0,2,5,0
1198,international,0,6,13,1
1199,financial,0,4,9,1
1200,communication,0,6,13,1
1201,system,0,1,6,0
1202,SWIFT,0,1,5,0
1203,1,0,0,1,0
1204,March,0,1,5,0
1205,2018,0,0,4,0
1206,government,0,3,10,1
1207,approved,0,0,8,0
1208,Fugitive,-1,4,8,1
1209,Economic,0,4,8,1
1210,Offenders,0,3,9,1
1211,Bill,0,1,4,0
1212,deter,-1,2,5,0
1213,economic,0,4,8,1
1214,offenders,0,3,9,1
1215,evading,0,3,7,1
1216,process,0,2,7,0
1217,Indian,0,3,6,1
1218,law,0,1,3,0
1219,giving,0,2,6,0
1220,powers,0,2,6,0
1221,government,0,3,10,1
1222,confiscate,0,4,10,1
1223,assets,0,2,6,0
1224,fugitive,-1,4,8,1
1225,including,0,3,9,1
1226,Benami,0,3,6,1
1227,assets,0,2,6,0
1228,absconding,0,3,10,1
1229,loan,0,2,4,0
1230,defaulters,0,4,10,1
1231,bill,0,1,4,0
1232,covers,0,2,6,0
1233,wide,0,2,4,0
1234,range,0,2,5,0
1235,economic,0,4,8,1
1236,offenders,0,3,9,1
1237,include,0,3,7,1
1238,loan,0,2,4,0
1239,defaulters,0,4,10,1
1240,fraudsters,0,3,10,1
1241,individuals,0,5,11,1
1242,violate,-1,4,7,1
1243,laws,0,1,4,0
1244,governing,0,3,9,1
1245,taxes,0,0,5,0
1246,black,0,1,5,0
1247,money,0,2,5,0
1248,Benami,0,3,6,1
1249,properties,0,0,10,0
1250,financial,0,4,9,1
1251,sector,0,2,6,0
1252,corruption,-1,4,10,1
1253,March,0,1,5,0
1254,2018,0,0,4,0
1255,Reserve,0,3,7,1
1256,Bank,0,1,4,0
1257,India,0,3,5,1
1258,scrapped,0,0,8,0
1259,banking,0,2,7,0
1260,instruments,0,3,11,1
1261,Letter,0,2,6,0
1262,understanding,0,4,13,1
1263,Lou,0,2,3,0
1264,Letter,0,2,6,0
1265,Comfort,1,2,7,0
1266,LoC,0,1,3,0
1267,attempt,0,2,7,0
1268,plug,0,1,4,0
1269,loophole,-1,4,8,1
1270,improve,1,3,7,1
1271,banks,0,1,5,0
1272,due,0,2,3,0
1273,diligence,1,4,9,1
1274,trade,0,2,5,0
1275,credit,0,2,6,0
1276,bankers,0,2,7,0
1277,said,0,2,4,0
1278,LoUs,0,2,4,0
1279,LoCs,0,1,4,0
1280,led,1,0,3,0
1281,receiving,0,4,9,1
1282,banks,0,1,5,0
1283,depending,0,3,9,1
1284,completely,0,3,10,1
1285,issuing,0,3,7,1
1286,bank,0,1,4,0
1287,creditworthiness,0,5,16,1
1288,seen,0,2,4,0
1289,cases,0,0,5,0
1290,scams,-1,1,5,0
1291,like,0,2,4,0
1292,Nirav,0,2,5,0
1293,Modi,0,2,4,0
1294,factors,0,2,7,0
1295,action,0,3,6,1
1296,taken,0,2,5,0
1297,insiders,0,3,8,1
1298,systemic,0,2,8,0
1299,loopholes,-1,0,9,0
1300,responsible,0,4,11,1
1301,majority,0,3,8,1
1302,Indian,0,3,6,1
1303,financial,0,4,9,1
1304,scams,-1,1,5,0
1305,improvement,1,4,11,1
1306,industry,0,2,8,0
1307,come,0,2,4,0
1308,loopholes,-1,0,9,0
1309,closed,0,0,6,0
1310,accountability,0,6,14,1
1311,given,0,2,5,0
1312,held,0,1,4,0
1313,people,0,3,6,1
1314,working,0,2,7,0
1315,industry,0,2,8,0
1316,Blackcoffer,0,3,11,1
1317,Insights,0,2,8,0
1318,16,0,0,2,0
1319,Sandeep,0,3,7,1
1320,Chakravartty,0,3,12,1
1321,Publicis,0,3,8,1
1322,Sapient,0,3,7,1
